benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,rebalance_time_ms,Consumer rebalance time ms,42.3448275862069,42.3448275862069
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,fetch_time_ms,Consumer fetch time ms,75.6320224719101,75.6320224719101
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-35.980221776326246,-35.980221776326246
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-66.04944241781865,-66.04944241781865
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-29.884017876143865,-29.884017876143865
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-23.4818064516129,-23.4818064516129
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,38.69110380422451,38.69110380422451
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1.8200596613528326,1.8200596613528326
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.8164705404905885,3.8164705404905885
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.770864018261676,2.770864018261676
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3389832423075188,2.3389832423075188
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-4.066736183524505,-4.066736183524505
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,4.19117005919566,4.19117005919566
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,throughput_records_per_sec,Throughput records/s,-51.83080804622261,51.83080804622261
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,throughput_mb_per_sec,Throughput MB/s,-51.83084902078134,51.83084902078134
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,rebalance_time_ms,Consumer rebalance time ms,76.09046849757674,76.09046849757674
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,fetch_time_ms,Consumer fetch time ms,129.10694597574422,129.10694597574422
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-11.423018183826649,-11.423018183826649
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_cpu_percent_mean,Broker CPU mean %,-24.64337673554025,-24.64337673554025
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-23.816675297773177,-23.816675297773177
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-1.5201517760346859,-1.5201517760346859
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_memory_used_percent_mean,Broker memory %,49.47023939420587,49.47023939420587
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1.8682111270268438,1.8682111270268438
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5616637569156757,3.5616637569156757
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5854516326421417,2.5854516326421417
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.2403366000048908,2.2403366000048908
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,26.72190574831693,26.72190574831693
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-3.0229170435395263,-3.0229170435395263
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,throughput_records_per_sec,Throughput records/s,-55.780933055761054,55.780933055761054
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,throughput_mb_per_sec,Throughput MB/s,-55.780851286586895,55.780851286586895
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,rebalance_time_ms,Consumer rebalance time ms,52.18093699515347,52.18093699515347
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,fetch_time_ms,Consumer fetch time ms,176.62624035281146,176.62624035281146
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-38.55729268348051,-38.55729268348051
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-64.37426235649066,-64.37426235649066
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-41.320559295701706,-41.320559295701706
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-23.78720744850456,-23.78720744850456
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,35.386955461765176,35.386955461765176
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,2.0056328525290783,2.0056328525290783
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.783848629724787,3.783848629724787
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.794624534428223,2.794624534428223
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.4325996806279386,2.4325996806279386
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,59.968928016571724,59.968928016571724
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,2.1346078776742003,2.1346078776742003
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,throughput_records_per_sec,Throughput records/s,-59.14088471045553,59.14088471045553
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,throughput_mb_per_sec,Throughput MB/s,-59.14091455781645,59.14091455781645
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,rebalance_time_ms,Consumer rebalance time ms,76.04166666666666,76.04166666666666
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,fetch_time_ms,Consumer fetch time ms,183.46379647749512,183.46379647749512
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-1.8734477662408746,-1.8734477662408746
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_cpu_percent_mean,Broker CPU mean %,-22.029479171916318,-22.029479171916318
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-15.264275338026593,-15.264275338026593
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-0.9583940723879648,-0.9583940723879648
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_memory_used_percent_mean,Broker memory %,48.73342597919785,48.73342597919785
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1.7186812799846234,1.7186812799846234
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5167313075165274,3.5167313075165274
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5594880756818683,2.5594880756818683
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.171773375068379,2.171773375068379
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,3.0472636815920398,3.0472636815920398
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.46276653477655616,0.46276653477655616
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,throughput_records_per_sec,Throughput records/s,-48.5677503132927,48.5677503132927
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,throughput_mb_per_sec,Throughput MB/s,-48.56778184138828,48.56778184138828
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,rebalance_time_ms,Consumer rebalance time ms,67.88194444444444,67.88194444444444
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,fetch_time_ms,Consumer fetch time ms,109.39334637964775,109.39334637964775
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-33.028676278938946,-33.028676278938946
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_cpu_percent_mean,Broker CPU mean %,-64.02779918113971,-64.02779918113971
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-24.617275673259577,-24.617275673259577
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-22.208454597544794,-22.208454597544794
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,35.2105129339851,35.2105129339851
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1.8145330349436524,1.8145330349436524
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.7240971925016306,3.7240971925016306
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.7113765651114705,2.7113765651114705
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.2999093149242085,2.2999093149242085
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,11.567164179104477,11.567164179104477
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,38.59019013882995,38.59019013882995
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,throughput_records_per_sec,Throughput records/s,-29.13478198523765,29.13478198523765
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,throughput_mb_per_sec,Throughput MB/s,-29.134777054685397,29.134777054685397
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,rebalance_time_ms,Consumer rebalance time ms,77.66666666666666,77.66666666666666
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,fetch_time_ms,Consumer fetch time ms,40.32228991672375,40.32228991672375
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-0.0027280132687118957,-0.0027280132687118957
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_cpu_percent_mean,Broker CPU mean %,-3.1543781811806517,-3.1543781811806517
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-11.68630424638357,-11.68630424638357
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,9.705491042674307,9.705491042674307
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,12.97188068215051,12.97188068215051
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.8468142565668426,0.8468142565668426
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5288778083863424,0.5288778083863424
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6291810326101073,0.6291810326101073
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.8088377164035777,0.8088377164035777
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-1.0425240054869684,-1.0425240054869684
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-4.617175375064672,-4.617175375064672
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.026840536492927506,-0.026840536492927506
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,throughput_records_per_sec,Throughput records/s,-16.362187725472175,16.362187725472175
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,throughput_mb_per_sec,Throughput MB/s,-16.362178547777976,16.362178547777976
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,rebalance_time_ms,Consumer rebalance time ms,73.0,73.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,fetch_time_ms,Consumer fetch time ms,18.407296586034104,18.407296586034104
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-11.040195456092029,-11.040195456092029
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-26.097228107746805,-26.097228107746805
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-8.959402706486221,-8.959402706486221
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-8.68471813316703,-8.68471813316703
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,8.31450977523194,8.31450977523194
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.740601948031231,0.740601948031231
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5072686061860825,0.5072686061860825
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.630103715800291,0.630103715800291
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7814364563687882,0.7814364563687882
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,52.757201646090536,52.757201646090536
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-41.03724780134507,-41.03724780134507
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.00824945941544656,0.00824945941544656
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,throughput_records_per_sec,Throughput records/s,-25.92865812708616,25.92865812708616
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,throughput_mb_per_sec,Throughput MB/s,-25.928649833382327,25.928649833382327
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,rebalance_time_ms,Consumer rebalance time ms,74.62006079027356,74.62006079027356
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,fetch_time_ms,Consumer fetch time ms,34.0889123176946,34.0889123176946
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-2.3115725407105874,-2.3115725407105874
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_cpu_percent_mean,Broker CPU mean %,-0.2906726015178473,-0.2906726015178473
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-4.0217692094825415,-4.0217692094825415
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,6.539290114742112,6.539290114742112
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_memory_used_percent_mean,Broker memory %,11.950842282301705,11.950842282301705
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.8099561421153166,0.8099561421153166
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5234448426398719,0.5234448426398719
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6234356670230561,0.6234356670230561
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7894956613981439,0.7894956613981439
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-29.129246388129637,-29.129246388129637
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-4.836275346151325,-4.836275346151325
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-0.014593909889883976,-0.014593909889883976
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,throughput_records_per_sec,Throughput records/s,-15.53369835601217,15.53369835601217
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,throughput_mb_per_sec,Throughput MB/s,-15.533692306132924,15.533692306132924
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,rebalance_time_ms,Consumer rebalance time ms,67.02127659574468,67.02127659574468
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,fetch_time_ms,Consumer fetch time ms,17.265858372869445,17.265858372869445
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-13.699261837106109,-13.699261837106109
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-26.27545763634061,-26.27545763634061
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-4.163207576176867,-4.163207576176867
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-12.342355566644928,-12.342355566644928
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_memory_used_percent_mean,Broker memory %,7.955845663944391,7.955845663944391
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7426958113606547,0.7426958113606547
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5230333534357913,0.5230333534357913
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6240044618658432,0.6240044618658432
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7740315856502809,0.7740315856502809
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,7.301835220616947,7.301835220616947
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-33.0336636262222,-33.0336636262222
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.0713538897338792,0.0713538897338792
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,throughput_records_per_sec,Throughput records/s,-26.7717952466218,26.7717952466218
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,throughput_mb_per_sec,Throughput MB/s,-26.771784763157143,26.771784763157143
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,data_consumed_mb,Data consumed MB,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,rebalance_time_ms,Consumer rebalance time ms,62.874251497005986,62.874251497005986
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,fetch_time_ms,Consumer fetch time ms,35.93124642652945,35.93124642652945
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-1.7201689419180877,-1.7201689419180877
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_cpu_percent_mean,Broker CPU mean %,-3.402076970791127,-3.402076970791127
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-5.628300216707864,-5.628300216707864
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,6.867384365336648,6.867384365336648
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_memory_used_percent_mean,Broker memory %,11.504540817805585,11.504540817805585
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,0.7739931304198057,0.7739931304198057
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5075030888799634,0.5075030888799634
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6211294075660181,0.6211294075660181
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7816756329228656,0.7816756329228656
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-7.9219558062999536,-7.9219558062999536
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,3.075185138697125,3.075185138697125
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,0.0007151453075815954,0.0007151453075815954
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,records_consumed,records consumed,0.0,0.0
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,throughput_records_per_sec,Throughput records/s,-18.82136389363255,18.82136389363255
