record_size_bytes,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
102400,tls,avg_latency_ms,Average latency ms,576,838.6808262580603,744.7145116558975,632.2973085590493,19.20475377710348,257.48111377936146,1199.5534878782955,3206.858106361609
102400,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,576,0.5452087971892574,0.12173720658085027,6.712400604450586,-75.44345190497215,-1.1727194499529163,1.2415485839767062,36.65826549748684
102400,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,9,-99.47089947089947,-100.0,1.496522288225501,-100.0,-100.0,-100.0,-95.23809523809523
102400,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,576,-7.51917278443695,-10.680179825913523,56.59839150138751,-91.692498450093,-25.141699420086656,4.63078877641199,1229.6071984772452
102400,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,576,16.638892327503655,18.964883217449376,11.847660110543412,-49.46399040078934,6.132748743811551,25.235806234271017,44.0864859265548
102400,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,576,24.66437302110077,25.568917786311907,4.06551365303324,-7.61402027027027,22.274589198453842,27.262635800460053,40.943300912662615
102400,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,576,0.47787106229857634,0.46371800811604225,0.046739256022238135,0.3406525998982595,0.45116949299168463,0.4934745858275229,0.7024409117867283
102400,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,576,10.237884366516647,8.045720730503126,15.158483746815605,-31.42022485172179,-0.06449141338868548,20.007126829624603,59.85809003140632
102400,tls,broker_cpu_percent_mean,Broker CPU mean %,576,12.47713437157347,6.907107798740817,18.99849543776501,-63.63954794247972,-0.281009214084294,20.555995787459267,66.45381362220584
102400,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,576,5.587821704874497,-25.93856831427029,321.02893001314317,-99.08951451810488,-50.97177724111677,-1.2505396645054314,5940.073529411764
102400,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,576,5.528556258126231,-26.16665626040626,321.0326620758174,-99.08951451810488,-50.97177724111677,-1.3440496026618636,5940.073529411765
102400,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,576,0.01432921664782904,-0.022493152914029178,2.3588524192018734,-8.237602837148637,-1.3119386604609682,0.9976612715352359,14.506605148778704
102400,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,576,-0.04568621523106174,-0.028432040949325964,2.681800750306429,-30.862222475517843,-1.3294030421681857,0.9824199702430801,14.506605148778707
102400,tls,broker_memory_used_percent_mean,Broker memory %,576,1.3418832321616523,1.3997765906732171,0.640499940502513,-1.1220739040759724,1.0887386395009366,1.6854320144672021,4.129567079611479
102400,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,576,0.807271786004307,0.6219710023403093,1.2188237244508189,-1.5329621269661626,0.6049823968038177,0.6370047133625678,13.53149428492945
102400,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,576,0.7490414780078871,0.6218341200768516,1.859248077992709,-32.91868518812351,0.6047170475843526,0.6370047133625789,13.531494284929458
102400,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,576,1.0790095874145922,0.77150515418475,2.0861489035082634,-1.9979581865158091,0.7485884327761172,0.804947006240567,24.10314656904208
102400,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,576,1.0207862709923008,0.7715051541847511,2.5210847732965296,-32.92673948151973,0.7485884327761184,0.8049470062405734,24.1031465690421
102400,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,1187.5788725140858,819.031595778884,1351.5796681481047,-61.414407300166616,423.6548488332411,1494.7757831138294,9532.47992442135
102400,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,554.1164359648635,239.35011181708208,672.651862758316,-82.51558335883902,90.80467554659441,841.5063723284464,3773.877129581825
102400,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,389.5839516484141,424.9723390618422,355.62352721712494,-76.95011913597125,60.131438164910946,589.3146050728546,2522.0250521920657
102400,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,82.71213176963516,89.22830423641996,37.12786409628085,-78.20915542598257,76.86412679749255,102.95199384611867,147.4765234765234
102400,tls,max_latency_ms,Maximum latency ms,576,80.9105577230651,85.45253416120173,36.99724411556792,-78.47660139395951,72.1794307511737,102.87331344429924,146.43995749202975
102400,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,860.082912600084,752.7521333762214,682.0495256839421,19.20475377710348,257.48111377936146,1235.0321104977113,3456.184922948771
102400,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,817.9482349864143,746.1559402380817,609.9239920200762,19.20475377710348,258.8430804420734,1188.1871884481366,3445.8478513356567
102400,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,8.086158149030572,8.306413296036535,6.637917590133784,-9.065472163236233,1.6463996795259725,12.562119000562378,23.047842253629025
102400,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,8.643529726914677,8.725647839052815,7.060537546440669,-9.065472163236233,1.8967795017389806,13.367779174166223,24.819362577070837
102400,tls,throughput_mb_per_sec,Throughput MB/s,576,8.413011769223681,8.470757722254728,6.8950954499686015,-9.073534765198398,1.7160171452112758,12.988692771999865,24.150058616647126
102400,tls,throughput_records_per_sec,Throughput records/s,576,8.412056600493862,8.469018379366286,6.894449306544471,-9.065472163236233,1.702144703517568,12.980282131669021,24.133927018888535
