sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial3,1,999.730073,999.730073,999.730073,9.76,9.76,9.76,7.43,7.43,7.43,668,668.0,668.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial1,1,999.130756,999.130756,999.130756,9.76,9.76,9.76,8.02,8.02,8.02,720,720.0,720.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial2,1,999.540212,999.540212,999.540212,9.76,9.76,9.76,7.38,7.38,7.38,671,671.0,671.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial3,1,999.270533,999.270533,999.270533,9.76,9.76,9.76,7.65,7.65,7.65,723,723.0,723.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial1,1,997.2255130000001,997.2255130000001,997.2255130000001,9.76,9.76,9.76,108.8738964,108.8738964,108.8738964,10433,10433.0,10433.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial2,1,996.491086,996.491086,996.491086,9.76,9.76,9.76,105.3724217,105.3724217,105.3724217,10509,10509.0,10509.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial3,1,997.523038,997.523038,997.523038,9.76,9.76,9.76,109.23403630000001,109.23403630000001,109.23403630000001,10205,10205.0,10205.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial1,1,997.002506,997.002506,997.002506,9.76,9.76,9.76,125.5593736,125.5593736,125.5593736,11218,11218.0,11218.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial2,1,996.461054,996.461054,996.461054,9.76,9.76,9.76,144.24665389999998,144.24665389999998,144.24665389999998,9995,9995.0,9995.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial3,1,996.981645,996.981645,996.981645,9.76,9.76,9.76,113.1746627,113.1746627,113.1746627,10523,10523.0,10523.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial1,1,999.4900230000001,999.4900230000001,999.4900230000001,9.76,9.76,9.76,31.7550649,31.7550649,31.7550649,5288,5288.0,5288.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial2,1,999.134812,999.134812,999.134812,9.76,9.76,9.76,29.570143700000003,29.570143700000003,29.570143700000003,5415,5415.0,5415.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial3,1,998.433846,998.433846,998.433846,9.76,9.76,9.76,30.020030600000002,30.020030600000002,30.020030600000002,5639,5639.0,5639.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial1,1,998.979254,998.979254,998.979254,9.76,9.76,9.76,35.2800383,35.2800383,35.2800383,5194,5194.0,5194.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial2,1,998.998881,998.998881,998.998881,9.76,9.76,9.76,39.0332862,39.0332862,39.0332862,5310,5310.0,5310.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial3,1,999.539765,999.539765,999.539765,9.76,9.76,9.76,34.3250948,34.3250948,34.3250948,5114,5114.0,5114.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial1,1,999.710084,999.710084,999.710084,9.76,9.76,9.76,10.1,10.1,10.1,724,724.0,724.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2,1,999.610152,999.610152,999.610152,9.76,9.76,9.76,9.17,9.17,9.17,729,729.0,729.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial3,1,999.690096,999.690096,999.690096,9.76,9.76,9.76,10.33,10.33,10.33,739,739.0,739.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial1,1,999.420336,999.420336,999.420336,9.76,9.76,9.76,7.77,7.77,7.77,673,673.0,673.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2,1,999.48027,999.48027,999.48027,9.76,9.76,9.76,9.49,9.49,9.49,753,753.0,753.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial3,1,999.30049,999.30049,999.30049,9.76,9.76,9.76,8.22,8.22,8.22,695,695.0,695.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial1,1,996.6781100000001,996.6781100000001,996.6781100000001,9.76,9.76,9.76,1651.3990025,1651.3990025,1651.3990025,11049,11049.0,11049.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial2,1,996.584966,996.584966,996.584966,9.76,9.76,9.76,1614.326538,1614.326538,1614.326538,10563,10563.0,10563.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial3,1,997.437191,997.437191,997.437191,9.76,9.76,9.76,2232.2032404,2232.2032404,2232.2032404,12922,12922.0,12922.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial1,1,997.395384,997.395384,997.395384,9.76,9.76,9.76,1318.5370785,1318.5370785,1318.5370785,10386,10386.0,10386.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial2,1,997.206818,997.206818,997.206818,9.76,9.76,9.76,1303.4893851000002,1303.4893851000002,1303.4893851000002,10612,10612.0,10612.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial3,1,997.612154,997.612154,997.612154,9.76,9.76,9.76,1307.2337225,1307.2337225,1307.2337225,11222,11222.0,11222.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial1,1,999.304443,999.304443,999.304443,9.76,9.76,9.76,381.1929271,381.1929271,381.1929271,5669,5669.0,5669.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial2,1,999.460621,999.460621,999.460621,9.76,9.76,9.76,400.39943450000004,400.39943450000004,400.39943450000004,5453,5453.0,5453.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial3,1,999.532417,999.532417,999.532417,9.76,9.76,9.76,378.6972776,378.6972776,378.6972776,5724,5724.0,5724.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial1,1,999.229066,999.229066,999.229066,9.76,9.76,9.76,319.27994909999995,319.27994909999995,319.27994909999995,5541,5541.0,5541.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial2,1,999.4425200000001,999.4425200000001,999.4425200000001,9.76,9.76,9.76,282.2212575,282.2212575,282.2212575,5558,5558.0,5558.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial3,1,998.8437,998.8437,998.8437,9.76,9.76,9.76,300.533862,300.533862,300.533862,5335,5335.0,5335.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial1,1,999.270533,999.270533,999.270533,9.76,9.76,9.76,16.72,16.72,16.72,767,767.0,767.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2,1,999.49026,999.49026,999.49026,9.76,9.76,9.76,16.56,16.56,16.56,730,730.0,730.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial3,1,999.530221,999.530221,999.530221,9.76,9.76,9.76,16.73,16.73,16.73,737,737.0,737.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial1,1,999.730073,999.730073,999.730073,9.76,9.76,9.76,14.94,14.94,14.94,829,829.0,829.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial2,1,999.560194,999.560194,999.560194,9.76,9.76,9.76,12.05,12.05,12.05,645,645.0,645.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial3,1,999.49026,999.49026,999.49026,9.76,9.76,9.76,12.96,12.96,12.96,660,660.0,660.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial1,1,997.033213,997.033213,997.033213,9.76,9.76,9.76,2075.5857697,2075.5857697,2075.5857697,11235,11235.0,11235.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial2,1,996.445761,996.445761,996.445761,9.76,9.76,9.76,2128.9971166,2128.9971166,2128.9971166,11176,11176.0,11176.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial3,1,997.183348,997.183348,997.183348,9.76,9.76,9.76,1834.4009850999998,1834.4009850999998,1834.4009850999998,10447,10447.0,10447.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial1,1,996.403257,996.403257,996.403257,9.76,9.76,9.76,1508.3959749,1508.3959749,1508.3959749,10790,10790.0,10790.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial2,1,996.9477760000001,996.9477760000001,996.9477760000001,9.76,9.76,9.76,1540.9296923999998,1540.9296923999998,1540.9296923999998,11136,11136.0,11136.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial3,1,996.9860590000001,996.9860590000001,996.9860590000001,9.76,9.76,9.76,1560.3277831999999,1560.3277831999999,1560.3277831999999,10695,10695.0,10695.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial1,1,999.313025,999.313025,999.313025,9.76,9.76,9.76,450.8416461,450.8416461,450.8416461,5197,5197.0,5197.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial2,1,999.1142,999.1142,999.1142,9.76,9.76,9.76,495.536995,495.536995,495.536995,5885,5885.0,5885.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial3,1,999.3737629999999,999.3737629999999,999.3737629999999,9.76,9.76,9.76,454.2862625,454.2862625,454.2862625,5420,5420.0,5420.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial1,1,999.204825,999.204825,999.204825,9.76,9.76,9.76,358.67070299999995,358.67070299999995,358.67070299999995,5452,5452.0,5452.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial2,1,999.191432,999.191432,999.191432,9.76,9.76,9.76,355.5504485,355.5504485,355.5504485,5168,5168.0,5168.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial3,1,999.361784,999.361784,999.361784,9.76,9.76,9.76,371.4148085,371.4148085,371.4148085,5763,5763.0,5763.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-complz4-trial1,1,7112.881428,7112.881428,7112.881428,69.46,69.46,69.46,4.81,4.81,4.81,721,721.0,721.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-complz4-trial2,1,7102.272727,7102.272727,7102.272727,69.36,69.36,69.36,5.73,5.73,5.73,706,706.0,706.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-complz4-trial3,1,7279.609813,7279.609813,7279.609813,71.09,71.09,71.09,4.72,4.72,4.72,723,723.0,723.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-compnone-trial1,1,9310.120101,9310.120101,9310.120101,90.92,90.92,90.92,13.89,13.89,13.89,625,625.0,625.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-compnone-trial2,1,9330.969488,9330.969488,9330.969488,91.12,91.12,91.12,6.63,6.63,6.63,716,716.0,716.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod1-compnone-trial3,1,9375.585974,9375.585974,9375.585974,91.56,91.56,91.56,11.5,11.5,11.5,624,624.0,624.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-complz4-trial1,1,3216.785619,3216.785619,3216.785619,31.43,31.43,31.43,216.8010326,216.8010326,216.8010326,10567,10567.0,10567.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-complz4-trial2,1,3191.656957,3191.656957,3191.656957,31.15,31.15,31.15,211.2426318,211.2426318,211.2426318,10005,10005.0,10005.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-complz4-trial3,1,3209.587743,3209.587743,3209.587743,31.33,31.33,31.33,221.7687553,221.7687553,221.7687553,10514,10514.0,10514.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-compnone-trial1,1,3837.0823139999998,3837.0823139999998,3837.0823139999998,37.45,37.45,37.45,354.0564278,354.0564278,354.0564278,9992,9992.0,9992.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-compnone-trial2,1,3928.345113,3928.345113,3928.345113,38.37,38.37,38.37,350.26063039999997,350.26063039999997,350.26063039999997,10448,10448.0,10448.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod12-compnone-trial3,1,3882.592014,3882.592014,3882.592014,37.91,37.91,37.91,326.37812080000003,326.37812080000003,326.37812080000003,10216,10216.0,10216.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-complz4-trial1,1,4265.239544,4265.239544,4265.239544,41.65,41.65,41.65,61.2384141,61.2384141,61.2384141,4898,4898.0,4898.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-complz4-trial2,1,4285.878429,4285.878429,4285.878429,41.86,41.86,41.86,64.1115865,64.1115865,64.1115865,5208,5208.0,5208.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-complz4-trial3,1,4274.652559,4274.652559,4274.652559,41.75,41.75,41.75,62.498295199999994,62.498295199999994,62.498295199999994,5015,5015.0,5015.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-compnone-trial1,1,5301.49047,5301.49047,5301.49047,51.769999999999996,51.769999999999996,51.769999999999996,96.2663393,96.2663393,96.2663393,5129,5129.0,5129.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-compnone-trial2,1,5274.223269,5274.223269,5274.223269,51.510000000000005,51.510000000000005,51.510000000000005,107.2566192,107.2566192,107.2566192,5069,5069.0,5069.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acks1-prod6-compnone-trial3,1,5209.870214,5209.870214,5209.870214,50.88,50.88,50.88,92.55999449999999,92.55999449999999,92.55999449999999,5549,5549.0,5549.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial1,1,7022.47191,7022.47191,7022.47191,68.58,68.58,68.58,18.5,18.5,18.5,826,826.0,826.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial2,1,7100.255609,7100.255609,7100.255609,69.34,69.34,69.34,15.99,15.99,15.99,742,742.0,742.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial3,1,6850.253459,6850.253459,6850.253459,66.9,66.9,66.9,15.68,15.68,15.68,884,884.0,884.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial1,1,8970.218873,8970.218873,8970.218873,87.6,87.6,87.6,17.74,17.74,17.74,654,654.0,654.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial2,1,9084.302326,9084.302326,9084.302326,88.71,88.71,88.71,24.73,24.73,24.73,710,710.0,710.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial3,1,9234.463016,9234.463016,9234.463016,90.18,90.18,90.18,17.05,17.05,17.05,672,672.0,672.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial1,1,3166.337346,3166.337346,3166.337346,30.9,30.9,30.9,262.1835898,262.1835898,262.1835898,9982,9982.0,9982.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial2,1,3113.802395,3113.802395,3113.802395,30.39,30.39,30.39,266.27497689999996,266.27497689999996,266.27497689999996,10831,10831.0,10831.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial3,1,3138.559108,3138.559108,3138.559108,30.65,30.65,30.65,241.41175669999998,241.41175669999998,241.41175669999998,10299,10299.0,10299.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial1,1,3832.924497,3832.924497,3832.924497,37.42,37.42,37.42,378.06231130000003,378.06231130000003,378.06231130000003,11167,11167.0,11167.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial2,1,3871.465527,3871.465527,3871.465527,37.8,37.8,37.8,389.4414389,389.4414389,389.4414389,11842,11842.0,11842.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial3,1,3754.39557,3754.39557,3754.39557,36.68,36.68,36.68,485.1204008000001,485.1204008000001,485.1204008000001,10435,10435.0,10435.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial1,1,4152.988773,4152.988773,4152.988773,40.55,40.55,40.55,79.0767422,79.0767422,79.0767422,5870,5870.0,5870.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial2,1,4201.868396,4201.868396,4201.868396,41.03,41.03,41.03,84.9917078,84.9917078,84.9917078,5355,5355.0,5355.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial3,1,4222.5049930000005,4222.5049930000005,4222.5049930000005,41.230000000000004,41.230000000000004,41.230000000000004,81.33495599999999,81.33495599999999,81.33495599999999,5494,5494.0,5494.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial1,1,5081.191733,5081.191733,5081.191733,49.61,49.61,49.61,129.5946936,129.5946936,129.5946936,4870,4870.0,4870.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial2,1,5153.997794,5153.997794,5153.997794,50.34,50.34,50.34,147.9800908,147.9800908,147.9800908,5331,5331.0,5331.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial3,1,5186.21275,5186.21275,5186.21275,50.64,50.64,50.64,114.7831974,114.7831974,114.7831974,5006,5006.0,5006.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial1,1,4599.816007,4599.816007,4599.816007,44.92,44.92,44.92,143.44,143.44,143.44,928,928.0,928.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial2,1,4845.665552,4845.665552,4845.665552,47.32,47.32,47.32,88.64,88.64,88.64,1063,1063.0,1063.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial3,1,4677.049717,4677.049717,4677.049717,45.67,45.67,45.67,129.27,129.27,129.27,873,873.0,873.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial1,1,5954.153022,5954.153022,5954.153022,58.15,58.15,58.15,289.1,289.1,289.1,996,996.0,996.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial2,1,5993.048064,5993.048064,5993.048064,58.53,58.53,58.53,286.69,286.69,286.69,900,900.0,900.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial3,1,6142.88347,6142.88347,6142.88347,59.99,59.99,59.99,242.1,242.1,242.1,988,988.0,988.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial1,1,1835.913744,1835.913744,1835.913744,17.94,17.94,17.94,8660.5596512,8660.5596512,8660.5596512,13089,13089.0,13089.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial2,1,1820.70867,1820.70867,1820.70867,17.78,17.78,17.78,8731.4890186,8731.4890186,8731.4890186,13162,13162.0,13162.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial3,1,1821.028959,1821.028959,1821.028959,17.79,17.79,17.79,8761.8560936,8761.8560936,8761.8560936,12933,12933.0,12933.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial1,1,2186.852945,2186.852945,2186.852945,21.36,21.36,21.36,7411.8559607,7411.8559607,7411.8559607,13309,13309.0,13309.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial2,1,2205.984417,2205.984417,2205.984417,21.55,21.55,21.55,7308.5407042,7308.5407042,7308.5407042,13377,13377.0,13377.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial3,1,2227.555012,2227.555012,2227.555012,21.740000000000002,21.740000000000002,21.740000000000002,7220.1425137999995,7220.1425137999995,7220.1425137999995,14105,14105.0,14105.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-complz4-trial1,1,2455.395578,2455.395578,2455.395578,23.98,23.98,23.98,3802.3945468,3802.3945468,3802.3945468,6502,6502.0,6502.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-complz4-trial2,1,2469.292008,2469.292008,2469.292008,24.119999999999997,24.119999999999997,24.119999999999997,3801.5012393,3801.5012393,3801.5012393,6306,6306.0,6306.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-complz4-trial3,1,2484.423754,2484.423754,2484.423754,24.259999999999998,24.259999999999998,24.259999999999998,3789.5049131,3789.5049131,3789.5049131,6682,6682.0,6682.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-compnone-trial1,1,3059.274974,3059.274974,3059.274974,29.880000000000003,29.880000000000003,29.880000000000003,3055.2112112,3055.2112112,3055.2112112,6267,6267.0,6267.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-compnone-trial2,1,3064.575948,3064.575948,3064.575948,29.93,29.93,29.93,3062.8726674,3062.8726674,3062.8726674,6182,6182.0,6182.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acks1-prod6-compnone-trial3,1,3174.024846,3174.024846,3174.024846,31,31.0,31.0,2925.3151516,2925.3151516,2925.3151516,5826,5826.0,5826.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-complz4-trial1,1,2768.855909,2768.855909,2768.855909,27.04,27.04,27.04,702.05,702.05,702.05,1340,1340.0,1340.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-complz4-trial2,1,2811.515969,2811.515969,2811.515969,27.46,27.46,27.46,696.32,696.32,696.32,1104,1104.0,1104.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-complz4-trial3,1,2823.901502,2823.901502,2823.901502,27.58,27.58,27.58,690.85,690.85,690.85,1130,1130.0,1130.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-compnone-trial1,1,2825.816661,2825.816661,2825.816661,27.6,27.6,27.6,696.86,696.86,696.86,1181,1181.0,1181.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-compnone-trial2,1,2793.764318,2793.764318,2793.764318,27.28,27.28,27.28,704.18,704.18,704.18,1170,1170.0,1170.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod1-compnone-trial3,1,2895.864705,2895.864705,2895.864705,28.28,28.28,28.28,675.85,675.85,675.85,1097,1097.0,1097.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-complz4-trial1,1,1755.32268,1755.32268,1755.32268,17.15,17.15,17.15,9144.324952699999,9144.324952699999,9144.324952699999,14379,14379.0,14379.0
security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps10000-batch16384-acksall-prod12-complz4-trial2,1,1752.365253,1752.365253,1752.365253,17.11,17.11,17.11,9220.8723957,9220.8723957,9220.8723957,14172,14172.0,14172.0
